transaction_id,date,customer_id,sku_id,quantity,unit_price_actual,discount_applied,net_revenue
TXN02494,2024-09-03,C001,SKU010,6,8.23,0.0,49.38
TXN02943,2024-09-03,C019,SKU021,144,13.55,0.0,1951.2
TXN03072,2024-09-03,C020,SKU007,24,11.5,0.0,276.0
TXN03325,2024-09-03,C001,SKU016,6,8.71,0.0,52.26
TXN03346,2024-09-03,C004,SKU020,48,9.6,0.0,460.8
TXN03643,2024-09-03,C019,SKU018,24,6.29,0.0,150.96
TXN03936,2024-09-03,C019,SKU002,24,9.68,0.0,232.32
TXN04111,2024-09-03,C005,SKU024,144,14.4,0.0,2073.6
TXN04278,2024-09-03,C004,SKU002,24,12.0,0.0,288.0
TXN04542,2024-09-03,C019,SKU015,144,8.71,0.0,1254.24
TXN04543,2024-09-03,C011,SKU005,1,23.0,0.0,23.0
TXN04840,2024-09-03,C019,SKU006,24,9.2,0.0,220.8
TXN04937,2024-09-03,C014,SKU024,1,24.0,0.0,24.0
TXN00153,2024-09-04,C007,SKU014,12,12.25,0.0,147.0
TXN00212,2024-09-04,C002,SKU013,12,9.9,0.0,118.8
TXN00944,2024-09-04,C014,SKU010,2,17.0,0.0,34.0
TXN01120,2024-09-04,C003,SKU021,96,14.98,0.0,1438.08
TXN01520,2024-09-04,C020,SKU012,48,10.7,0.0,513.6
TXN02046,2024-09-04,C001,SKU014,48,8.47,0.0,406.56
TXN02123,2024-09-04,C001,SKU013,12,7.89,1.06,94.68
TXN02292,2024-09-04,C020,SKU014,48,9.36,0.0,449.28
TXN02303,2024-09-04,C015,SKU019,1,14.0,0.0,14.0
TXN02409,2024-09-04,C001,SKU003,96,10.16,0.0,975.36
TXN02452,2024-09-04,C006,SKU020,6,11.2,0.0,67.2
TXN03162,2024-09-04,C003,SKU012,6,8.91,1.79,53.46
TXN03222,2024-09-04,C011,SKU015,1,18.0,0.0,18.0
TXN03308,2024-09-04,C003,SKU018,24,5.12,1.84,122.88
TXN03567,2024-09-04,C007,SKU017,96,9.0,0.0,864.0
TXN03636,2024-09-04,C002,SKU012,24,10.7,0.0,256.8
TXN03671,2024-09-04,C001,SKU018,6,6.29,0.0,37.74
TXN03846,2024-09-04,C011,SKU013,1,17.3,1.2,17.3
TXN03853,2024-09-04,C019,SKU004,6,9.92,0.0,59.52
TXN03895,2024-09-04,C011,SKU004,2,20.5,0.0,41.0
TXN04275,2024-09-04,C019,SKU019,6,6.78,0.0,40.68
TXN04447,2024-09-04,C006,SKU015,96,12.6,0.0,1209.6
TXN04649,2024-09-04,C020,SKU024,6,12.84,0.0,77.04
TXN04797,2024-09-04,C015,SKU002,1,20.0,0.0,20.0
TXN04804,2024-09-04,C005,SKU020,12,8.95,0.65,107.4
TXN00742,2024-09-05,C004,SKU012,6,12.0,0.0,72.0
TXN00902,2024-09-05,C019,SKU010,48,8.23,0.0,395.04
TXN01133,2024-09-05,C002,SKU023,6,2.68,0.0,16.08
TXN01395,2024-09-05,C020,SKU019,6,7.49,0.0,44.94
TXN01453,2024-09-05,C005,SKU020,12,9.6,0.0,115.2
TXN01514,2024-09-05,C003,SKU005,12,12.31,0.0,147.72
TXN01721,2024-09-05,C001,SKU006,24,9.2,0.0,220.8
TXN01804,2024-09-05,C020,SKU017,6,8.03,0.0,48.18
TXN01923,2024-09-05,C002,SKU018,6,6.96,0.0,41.76
TXN01969,2024-09-05,C011,SKU013,1,18.5,0.0,18.5
TXN02255,2024-09-05,C002,SKU001,48,10.31,1.46,494.88
TXN02405,2024-09-05,C012,SKU012,2,20.0,0.0,40.0
TXN02674,2024-09-05,C001,SKU015,12,8.71,0.0,104.52
TXN02680,2024-09-05,C002,SKU004,48,10.97,0.0,526.56
TXN02875,2024-09-05,C003,SKU001,96,11.77,0.0,1129.92
TXN03046,2024-09-05,C003,SKU015,6,9.63,0.0,57.78
TXN03112,2024-09-05,C003,SKU010,96,9.1,0.0,873.6
TXN03178,2024-09-05,C013,SKU001,1,22.0,0.0,22.0
TXN03449,2024-09-05,C019,SKU003,48,10.16,0.0,487.68
TXN03469,2024-09-05,C017,SKU010,24,13.6,0.0,326.4
TXN04033,2024-09-05,C001,SKU014,24,8.47,0.0,203.28
TXN04040,2024-09-05,C011,SKU011,1,19.0,0.0,19.0
TXN04108,2024-09-05,C019,SKU020,96,7.74,0.0,743.04
TXN04384,2024-09-05,C019,SKU004,48,9.92,0.0,476.16
TXN04618,2024-09-05,C012,SKU020,1,16.0,0.0,16.0
TXN04754,2024-09-05,C018,SKU023,6,3.0,0.0,18.0
TXN04886,2024-09-05,C006,SKU010,48,11.9,0.0,571.2
TXN00015,2024-09-06,C001,SKU017,24,7.26,0.0,174.24
TXN00021,2024-09-06,C020,SKU017,24,8.03,0.0,192.72
TXN00146,2024-09-06,C004,SKU015,96,10.8,0.0,1036.8
TXN00291,2024-09-06,C015,SKU017,2,15.0,0.0,30.0
TXN00489,2024-09-06,C019,SKU002,48,9.68,0.0,464.64
TXN00592,2024-09-06,C019,SKU024,12,11.62,0.0,139.44
TXN00683,2024-09-06,C012,SKU013,2,18.5,0.0,37.0
TXN00804,2024-09-06,C005,SKU013,6,11.1,0.0,66.6
TXN01095,2024-09-06,C001,SKU025,48,30.01,0.0,1440.48
TXN01147,2024-09-06,C010,SKU010,24,13.6,0.0,326.4
TXN01478,2024-09-06,C002,SKU016,12,9.63,0.0,115.56
TXN01665,2024-09-06,C001,SKU012,12,9.68,0.0,116.16
TXN01967,2024-09-06,C001,SKU014,24,8.47,0.0,203.28
TXN02055,2024-09-06,C011,SKU002,6,20.0,0.0,120.0
TXN02094,2024-09-06,C019,SKU010,12,8.23,0.0,98.76
TXN02098,2024-09-06,C001,SKU007,12,10.41,0.0,124.92
TXN02341,2024-09-06,C012,SKU014,3,17.5,0.0,52.5
TXN02791,2024-09-06,C002,SKU010,6,9.1,0.0,54.6
TXN02831,2024-09-06,C011,SKU014,1,17.5,0.0,17.5
TXN02860,2024-09-06,C020,SKU003,48,11.24,0.0,539.52
TXN03069,2024-09-06,C011,SKU006,1,19.0,0.0,19.0
TXN03070,2024-09-06,C001,SKU004,48,9.92,0.0,476.16
TXN03113,2024-09-06,C001,SKU017,12,7.26,0.0,87.12
TXN03398,2024-09-06,C020,SKU016,24,18.0,0.0,432.0
TXN03465,2024-09-06,C016,SKU010,12,13.6,0.0,163.2
TXN03592,2024-09-06,C014,SKU012,2,20.0,0.0,40.0
TXN03831,2024-09-06,C001,SKU008,144,34.85,0.0,5018.4
TXN04126,2024-09-06,C015,SKU014,2,17.5,0.0,35.0
TXN04473,2024-09-06,C002,SKU002,24,10.7,0.0,256.8
TXN04693,2024-09-06,C001,SKU011,24,9.2,0.0,220.8
TXN04716,2024-09-06,C003,SKU014,24,9.36,0.0,224.64
TXN04870,2024-09-06,C014,SKU010,2,9.1,0.0,18.2
TXN04924,2024-09-06,C004,SKU012,12,12.0,0.0,144.0
TXN00196,2024-09-07,C001,SKU006,12,9.2,0.0,110.4
TXN00257,2024-09-07,C018,SKU016,48,10.8,0.0,518.4
TXN00326,2024-09-07,C020,SKU006,48,8.69,1.48,417.12
TXN00726,2024-09-07,C002,SKU017,48,8.03,0.0,385.44
TXN00816,2024-09-07,C018,SKU006,48,11.4,0.0,547.2
TXN00958,2024-09-07,C002,SKU006,48,8.61,1.56,413.28
TXN01883,2024-09-07,C001,SKU010,24,8.23,0.0,197.52
TXN01983,2024-09-07,C011,SKU002,1,20.0,0.0,20.0
TXN02368,2024-09-07,C005,SKU025,96,37.2,0.0,3571.2
TXN02399,2024-09-07,C001,SKU017,12,7.26,0.0,87.12
TXN02485,2024-09-07,C003,SKU019,24,7.49,0.0,179.76
TXN02618,2024-09-07,C005,SKU003,48,12.6,0.0,604.8
TXN02655,2024-09-07,C002,SKU014,96,9.36,0.0,898.56
TXN02670,2024-09-07,C003,SKU021,12,14.98,0.0,179.76
TXN03211,2024-09-07,C003,SKU002,144,10.7,0.0,1540.8
TXN03487,2024-09-07,C019,SKU010,6,7.47,0.76,44.82
TXN03490,2024-09-07,C002,SKU010,6,7.97,1.13,47.82
TXN03520,2024-09-07,C014,SKU012,4,20.0,0.0,80.0
TXN03566,2024-09-07,C004,SKU018,12,7.8,0.0,93.6
TXN03737,2024-09-07,C014,SKU002,1,20.0,0.0,20.0
TXN03861,2024-09-07,C013,SKU012,2,20.0,0.0,40.0
TXN04046,2024-09-07,C019,SKU002,96,9.68,0.0,929.28
TXN04165,2024-09-07,C009,SKU018,48,10.4,0.0,499.2
TXN04376,2024-09-07,C019,SKU024,6,11.62,0.0,69.72
TXN04406,2024-09-07,C011,SKU014,1,17.5,0.0,17.5
TXN04452,2024-09-07,C020,SKU018,24,6.96,0.0,167.04
TXN04601,2024-09-07,C012,SKU019,2,14.0,0.0,28.0
TXN04644,2024-09-07,C014,SKU015,2,18.0,0.0,36.0
TXN00085,2024-09-08,C006,SKU001,24,15.4,0.0,369.6
TXN00124,2024-09-08,C009,SKU011,12,14.05,1.15,168.6
TXN00163,2024-09-08,C019,SKU006,48,9.2,0.0,441.6
TXN00384,2024-09-08,C018,SKU010,12,10.2,0.0,122.4
TXN00388,2024-09-08,C001,SKU002,24,9.68,0.0,232.32
TXN00590,2024-09-08,C013,SKU015,2,18.0,0.0,36.0
TXN00895,2024-09-08,C001,SKU015,6,8.71,0.0,52.26
TXN00991,2024-09-08,C002,SKU002,96,10.0,0.7,960.0
TXN01834,2024-09-08,C016,SKU018,24,10.4,0.0,249.6
TXN01835,2024-09-08,C019,SKU002,48,9.68,0.0,464.64
TXN02149,2024-09-08,C005,SKU001,48,13.2,0.0,633.6
TXN02241,2024-09-08,C020,SKU010,12,9.1,0.0,109.2
TXN02277,2024-09-08,C003,SKU015,12,9.63,0.0,115.56
TXN02361,2024-09-08,C002,SKU014,12,9.36,0.0,112.32
TXN02619,2024-09-08,C014,SKU001,1,11.77,0.0,11.77
TXN02856,2024-09-08,C006,SKU025,12,43.4,0.0,520.8
TXN03032,2024-09-08,C005,SKU021,144,16.8,0.0,2419.2
TXN03116,2024-09-08,C001,SKU003,48,10.16,0.0,487.68
TXN03241,2024-09-08,C019,SKU006,24,9.2,0.0,220.8
TXN03351,2024-09-08,C016,SKU003,12,16.8,0.0,201.6
TXN03385,2024-09-08,C019,SKU010,6,7.64,0.59,45.84
TXN03516,2024-09-08,C001,SKU020,48,7.74,0.0,371.52
TXN03666,2024-09-08,C008,SKU001,96,15.4,0.0,1478.4
TXN03792,2024-09-08,C002,SKU019,144,7.49,0.0,1078.56
TXN04287,2024-09-08,C001,SKU014,12,8.47,0.0,101.64
TXN04624,2024-09-08,C007,SKU006,12,13.3,0.0,159.6
TXN04688,2024-09-08,C005,SKU010,12,10.2,0.0,122.4
TXN04887,2024-09-08,C008,SKU001,48,15.4,0.0,739.2
TXN00138,2024-09-09,C018,SKU019,12,8.4,0.0,100.8
TXN00175,2024-09-09,C002,SKU002,48,10.7,0.0,513.6
TXN00426,2024-09-09,C002,SKU006,48,10.17,0.0,488.16
TXN00498,2024-09-09,C003,SKU020,24,12.8,0.0,307.2
TXN00554,2024-09-09,C005,SKU010,48,10.2,0.0,489.6
TXN00718,2024-09-09,C002,SKU023,6,2.68,0.0,16.08
TXN00840,2024-09-09,C002,SKU004,24,8.99,1.98,215.76
TXN01314,2024-09-09,C019,SKU002,12,8.88,0.8,106.56
TXN01467,2024-09-09,C020,SKU012,12,10.7,0.0,128.4
TXN01686,2024-09-09,C004,SKU001,24,13.2,0.0,316.8
TXN01935,2024-09-09,C009,SKU001,12,17.6,0.0,211.2
TXN01991,2024-09-09,C014,SKU011,2,19.0,0.0,38.0
TXN02036,2024-09-09,C015,SKU020,1,8.56,0.0,8.56
TXN02079,2024-09-09,C019,SKU014,12,8.47,0.0,101.64
TXN02353,2024-09-09,C003,SKU005,48,12.31,0.0,590.88
TXN02474,2024-09-09,C004,SKU017,6,9.0,0.0,54.0
TXN03379,2024-09-09,C014,SKU006,3,19.0,0.0,57.0
TXN03416,2024-09-09,C018,SKU014,48,10.5,0.0,504.0
TXN03420,2024-09-09,C012,SKU010,1,11.9,0.0,11.9
TXN03427,2024-09-09,C001,SKU001,48,10.65,0.0,511.2
TXN03456,2024-09-09,C019,SKU010,24,8.23,0.0,197.52
TXN03575,2024-09-09,C002,SKU001,48,11.77,0.0,564.96
TXN03799,2024-09-09,C001,SKU010,12,8.23,0.0,98.76
TXN04070,2024-09-09,C010,SKU005,24,18.4,0.0,441.6
TXN04154,2024-09-09,C002,SKU017,24,15.0,0.0,360.0
TXN04315,2024-09-09,C020,SKU017,12,8.03,0.0,96.36
TXN04533,2024-09-09,C010,SKU003,12,16.8,0.0,201.6
TXN04635,2024-09-09,C004,SKU005,12,13.8,0.0,165.6
TXN04817,2024-09-09,C011,SKU001,6,22.0,0.0,132.0
TXN04861,2024-09-09,C018,SKU018,24,7.8,0.0,187.2
TXN00005,2024-09-10,C002,SKU023,6,2.68,0.0,16.08
TXN00030,2024-09-10,C014,SKU005,2,23.0,0.0,46.0
TXN00061,2024-09-10,C004,SKU011,12,11.4,0.0,136.8
TXN00089,2024-09-10,C016,SKU018,6,10.4,0.0,62.4
TXN00173,2024-09-10,C001,SKU008,96,34.85,0.0,3345.6
TXN00503,2024-09-10,C001,SKU025,144,30.01,0.0,4321.44
TXN00548,2024-09-10,C019,SKU019,12,6.78,0.0,81.36
TXN00641,2024-09-10,C011,SKU002,1,20.0,0.0,20.0
TXN00927,2024-09-10,C007,SKU002,24,14.0,0.0,336.0
TXN00995,2024-09-10,C001,SKU010,24,8.23,0.0,197.52
TXN01264,2024-09-10,C008,SKU015,24,10.62,1.98,254.88
TXN01272,2024-09-10,C019,SKU012,12,9.68,0.0,116.16
TXN01719,2024-09-10,C018,SKU014,24,8.74,1.76,209.76
TXN02227,2024-09-10,C002,SKU010,96,9.1,0.0,873.6
TXN02280,2024-09-10,C015,SKU016,2,18.0,0.0,36.0
TXN02513,2024-09-10,C014,SKU020,3,16.0,0.0,48.0
TXN02824,2024-09-10,C016,SKU011,12,15.2,0.0,182.4
TXN02924,2024-09-10,C001,SKU002,48,9.68,0.0,464.64
TXN03463,2024-09-10,C006,SKU010,24,11.9,0.0,285.6
TXN03494,2024-09-10,C005,SKU005,12,13.8,0.0,165.6
TXN03495,2024-09-10,C018,SKU010,24,10.2,0.0,244.8
TXN03562,2024-09-10,C019,SKU018,6,6.29,0.0,37.74
TXN03572,2024-09-10,C002,SKU018,6,6.96,0.0,41.76
TXN03605,2024-09-10,C014,SKU006,3,19.0,0.0,57.0
TXN03801,2024-09-10,C002,SKU010,12,9.1,0.0,109.2
TXN04004,2024-09-10,C001,SKU018,96,6.29,0.0,603.84
TXN04272,2024-09-10,C020,SKU005,12,12.31,0.0,147.72
TXN04434,2024-09-10,C012,SKU018,1,13.0,0.0,13.0
TXN04652,2024-09-10,C005,SKU001,24,13.2,0.0,316.8
TXN04687,2024-09-10,C001,SKU025,12,30.01,0.0,360.12
TXN04732,2024-09-10,C002,SKU005,24,12.31,0.0,295.44
TXN00113,2024-09-11,C007,SKU010,24,9.99,1.91,239.76
TXN00202,2024-09-11,C014,SKU013,1,18.5,0.0,18.5
TXN00277,2024-09-11,C019,SKU006,6,9.2,0.0,55.2
TXN00978,2024-09-11,C006,SKU018,12,9.1,0.0,109.2
TXN01378,2024-09-11,C005,SKU013,24,11.1,0.0,266.4
TXN01807,2024-09-11,C020,SKU013,48,9.9,0.0,475.2
TXN01911,2024-09-11,C019,SKU016,6,8.71,0.0,52.26
TXN01924,2024-09-11,C001,SKU019,12,5.38,1.4,64.56
TXN01945,2024-09-11,C011,SKU011,1,19.0,0.0,19.0
TXN02136,2024-09-11,C004,SKU010,24,10.2,0.0,244.8
TXN02627,2024-09-11,C005,SKU001,48,13.2,0.0,633.6
TXN02748,2024-09-11,C002,SKU002,48,16.0,0.0,768.0
TXN03025,2024-09-11,C020,SKU024,6,12.84,0.0,77.04
TXN03191,2024-09-11,C016,SKU021,24,22.4,0.0,537.6
TXN03675,2024-09-11,C001,SKU006,96,8.23,0.97,790.08
TXN03687,2024-09-11,C019,SKU002,6,9.68,0.0,58.08
TXN03711,2024-09-11,C017,SKU010,12,13.6,0.0,163.2
TXN03755,2024-09-11,C012,SKU018,3,13.0,0.0,39.0
TXN04323,2024-09-11,C015,SKU023,4,5.0,0.0,20.0
TXN04348,2024-09-11,C001,SKU019,24,9.8,0.0,235.2
TXN04521,2024-09-11,C011,SKU018,2,12.05,0.95,24.1
TXN04698,2024-09-11,C003,SKU003,12,11.24,0.0,134.88
TXN00633,2024-09-12,C014,SKU003,1,21.0,0.0,21.0
TXN00636,2024-09-12,C015,SKU001,2,22.0,0.0,44.0
TXN00821,2024-09-12,C001,SKU015,6,8.71,0.0,52.26
TXN01470,2024-09-12,C011,SKU011,1,19.0,0.0,19.0
TXN01790,2024-09-12,C004,SKU002,6,12.0,0.0,72.0
TXN01894,2024-09-12,C002,SKU015,48,9.63,0.0,462.24
TXN02339,2024-09-12,C012,SKU005,1,23.0,0.0,23.0
TXN02374,2024-09-12,C011,SKU021,3,28.0,0.0,84.0
TXN02453,2024-09-12,C004,SKU012,96,10.03,1.97,962.88
TXN02545,2024-09-12,C009,SKU018,24,10.4,0.0,249.6
TXN02696,2024-09-12,C002,SKU002,144,10.7,0.0,1540.8
TXN02706,2024-09-12,C002,SKU023,12,2.68,0.0,32.16
TXN03174,2024-09-12,C001,SKU006,24,9.2,0.0,220.8
TXN03388,2024-09-12,C020,SKU003,24,11.24,0.0,269.76
TXN03419,2024-09-12,C009,SKU019,24,11.2,0.0,268.8
TXN03559,2024-09-12,C001,SKU017,48,7.26,0.0,348.48
TXN03745,2024-09-12,C001,SKU018,12,6.29,0.0,75.48
TXN03922,2024-09-12,C005,SKU004,24,12.3,0.0,295.2
TXN04307,2024-09-12,C002,SKU006,24,10.17,0.0,244.08
TXN04691,2024-09-12,C001,SKU009,144,31.46,0.0,4530.24
TXN00204,2024-09-13,C004,SKU001,12,13.2,0.0,158.4
TXN00269,2024-09-13,C019,SKU019,24,6.78,0.0,162.72
TXN01288,2024-09-13,C005,SKU001,6,13.2,0.0,79.2
TXN01947,2024-09-13,C002,SKU003,24,11.24,0.0,269.76
TXN02258,2024-09-13,C008,SKU014,6,12.25,0.0,73.5
TXN02422,2024-09-13,C013,SKU012,1,20.0,0.0,20.0
TXN02543,2024-09-13,C016,SKU006,12,15.2,0.0,182.4
TXN02561,2024-09-13,C020,SKU014,12,9.36,0.0,112.32
TXN02562,2024-09-13,C019,SKU001,48,10.65,0.0,511.2
TXN02787,2024-09-13,C001,SKU020,24,7.74,0.0,185.76
TXN03110,2024-09-13,C016,SKU006,12,13.35,1.85,160.2
TXN03336,2024-09-13,C001,SKU018,12,6.29,0.0,75.48
TXN03847,2024-09-13,C018,SKU018,48,7.8,0.0,374.4
TXN03878,2024-09-13,C001,SKU006,24,9.2,0.0,220.8
TXN04057,2024-09-13,C009,SKU006,144,15.2,0.0,2188.8
TXN04095,2024-09-13,C008,SKU020,48,11.2,0.0,537.6
TXN04200,2024-09-13,C014,SKU001,1,22.0,0.0,22.0
TXN04556,2024-09-13,C014,SKU007,2,21.5,0.0,43.0
TXN04707,2024-09-13,C001,SKU001,12,10.65,0.0,127.8
TXN00570,2024-09-14,C001,SKU002,48,9.68,0.0,464.64
TXN00596,2024-09-14,C003,SKU001,96,11.77,0.0,1129.92
TXN00626,2024-09-14,C007,SKU002,48,14.0,0.0,672.0
TXN00646,2024-09-14,C002,SKU017,48,8.03,0.0,385.44
TXN01080,2024-09-14,C014,SKU011,3,19.0,0.0,57.0
TXN01189,2024-09-14,C015,SKU010,2,17.0,0.0,34.0
TXN01422,2024-09-14,C019,SKU011,6,9.2,0.0,55.2
TXN01657,2024-09-14,C015,SKU007,2,21.5,0.0,43.0
TXN01808,2024-09-14,C019,SKU016,96,8.71,0.0,836.16
TXN02099,2024-09-14,C013,SKU024,3,24.0,0.0,72.0
TXN02604,2024-09-14,C001,SKU011,144,9.2,0.0,1324.8
TXN02624,2024-09-14,C014,SKU002,1,18.89,1.11,18.89
TXN02841,2024-09-14,C019,SKU025,96,30.01,0.0,2880.96
TXN02914,2024-09-14,C005,SKU004,48,12.3,0.0,590.4
TXN02940,2024-09-14,C002,SKU020,12,8.56,0.0,102.72
TXN03260,2024-09-14,C001,SKU018,12,6.29,0.0,75.48
TXN03623,2024-09-14,C018,SKU021,96,16.8,0.0,1612.8
TXN03627,2024-09-14,C002,SKU006,12,10.17,0.0,122.04
TXN03665,2024-09-14,C019,SKU006,24,9.2,0.0,220.8
TXN03735,2024-09-14,C001,SKU023,6,1.03,1.39,6.18
TXN03838,2024-09-14,C001,SKU017,48,7.26,0.0,348.48
TXN03961,2024-09-14,C019,SKU019,6,6.78,0.0,40.68
TXN04290,2024-09-14,C017,SKU012,24,16.0,0.0,384.0
TXN04388,2024-09-14,C015,SKU002,2,20.0,0.0,40.0
TXN04731,2024-09-14,C001,SKU024,24,11.62,0.0,278.88
TXN04793,2024-09-14,C001,SKU010,12,6.71,1.52,80.52
TXN04821,2024-09-14,C014,SKU008,1,70.4,1.6,70.4
TXN04906,2024-09-14,C005,SKU014,48,9.95,0.55,477.6
TXN04942,2024-09-14,C020,SKU005,96,18.4,0.0,1766.4
TXN00308,2024-09-15,C017,SKU015,12,14.4,0.0,172.8
TXN00396,2024-09-15,C004,SKU022,144,28.8,0.0,4147.2
TXN00528,2024-09-15,C002,SKU001,12,11.77,0.0,141.24
TXN00549,2024-09-15,C020,SKU010,24,9.1,0.0,218.4
TXN00627,2024-09-15,C019,SKU012,24,9.68,0.0,232.32
TXN00661,2024-09-15,C014,SKU020,1,16.0,0.0,16.0
TXN00760,2024-09-15,C001,SKU010,6,8.23,0.0,49.38
TXN00774,2024-09-15,C002,SKU020,6,8.56,0.0,51.36
TXN00807,2024-09-15,C001,SKU018,96,6.29,0.0,603.84
TXN01098,2024-09-15,C006,SKU012,24,14.0,0.0,336.0
TXN01103,2024-09-15,C019,SKU010,24,8.23,0.0,197.52
TXN01243,2024-09-15,C005,SKU006,12,11.4,0.0,136.8
TXN01337,2024-09-15,C005,SKU018,12,7.8,0.0,93.6
TXN02009,2024-09-15,C012,SKU012,2,20.0,0.0,40.0
TXN02177,2024-09-15,C019,SKU023,12,2.42,0.0,29.04
TXN02476,2024-09-15,C001,SKU010,96,8.23,0.0,790.08
TXN02945,2024-09-15,C005,SKU003,6,12.6,0.0,75.6
TXN03100,2024-09-15,C012,SKU013,1,18.5,0.0,18.5
TXN03126,2024-09-15,C002,SKU015,6,9.63,0.0,57.78
TXN03282,2024-09-15,C011,SKU004,3,20.5,0.0,61.5
TXN03355,2024-09-15,C015,SKU001,3,22.0,0.0,66.0
TXN03507,2024-09-15,C019,SKU005,24,13.8,0.0,331.2
TXN03543,2024-09-15,C007,SKU012,96,14.0,0.0,1344.0
TXN03648,2024-09-15,C001,SKU004,12,9.92,0.0,119.04
TXN03852,2024-09-15,C019,SKU014,48,8.47,0.0,406.56
TXN03874,2024-09-15,C007,SKU005,12,16.1,0.0,193.2
TXN03906,2024-09-15,C001,SKU010,24,8.23,0.0,197.52
TXN04463,2024-09-15,C001,SKU006,48,9.2,0.0,441.6
TXN04482,2024-09-15,C001,SKU002,144,9.68,0.0,1393.92
TXN04606,2024-09-15,C011,SKU010,1,17.0,0.0,17.0
TXN00111,2024-09-16,C001,SKU012,24,9.68,0.0,232.32
TXN00115,2024-09-16,C001,SKU006,24,9.2,0.0,220.8
TXN00170,2024-09-16,C020,SKU002,12,10.7,0.0,128.4
TXN00278,2024-09-16,C013,SKU002,2,20.0,0.0,40.0
TXN00282,2024-09-16,C008,SKU018,6,9.1,0.0,54.6
TXN00445,2024-09-16,C002,SKU021,12,14.98,0.0,179.76
TXN00851,2024-09-16,C018,SKU006,96,11.4,0.0,1094.4
TXN01039,2024-09-16,C019,SKU006,6,9.2,0.0,55.2
TXN01083,2024-09-16,C019,SKU003,12,10.16,0.0,121.92
TXN01212,2024-09-16,C001,SKU012,96,9.68,0.0,929.28
TXN01215,2024-09-16,C015,SKU024,2,22.94,1.06,45.88
TXN01410,2024-09-16,C019,SKU025,96,30.01,0.0,2880.96
TXN01647,2024-09-16,C003,SKU017,12,8.03,0.0,96.36
TXN01695,2024-09-16,C012,SKU003,3,21.0,0.0,63.0
TXN01933,2024-09-16,C013,SKU012,1,20.0,0.0,20.0
TXN01999,2024-09-16,C005,SKU006,12,11.4,0.0,136.8
TXN02141,2024-09-16,C005,SKU007,48,12.9,0.0,619.2
TXN02274,2024-09-16,C001,SKU010,96,8.23,0.0,790.08
TXN02335,2024-09-16,C019,SKU013,24,8.95,0.0,214.8
TXN02388,2024-09-16,C005,SKU003,12,12.6,0.0,151.2
TXN02702,2024-09-16,C003,SKU012,24,10.7,0.0,256.8
TXN03504,2024-09-16,C019,SKU010,24,8.23,0.0,197.52
TXN03898,2024-09-16,C002,SKU010,24,9.1,0.0,218.4
TXN04117,2024-09-16,C014,SKU009,2,31.46,0.0,62.92
TXN04241,2024-09-16,C003,SKU010,12,9.1,0.0,109.2
TXN04338,2024-09-16,C014,SKU005,2,23.0,0.0,46.0
TXN04467,2024-09-16,C015,SKU006,3,19.0,0.0,57.0
TXN00024,2024-09-17,C002,SKU005,48,10.71,1.6,514.08
TXN00531,2024-09-17,C018,SKU010,24,10.2,0.0,244.8
TXN00572,2024-09-17,C006,SKU020,24,11.2,0.0,268.8
TXN00758,2024-09-17,C004,SKU006,48,9.68,1.72,464.64
TXN00859,2024-09-17,C004,SKU017,6,9.0,0.0,54.0
TXN00884,2024-09-17,C015,SKU006,1,13.3,0.0,13.3
TXN00910,2024-09-17,C020,SKU002,48,10.7,0.0,513.6
TXN00971,2024-09-17,C019,SKU002,6,9.68,0.0,58.08
TXN01018,2024-09-17,C002,SKU006,48,10.17,0.0,488.16
TXN01663,2024-09-17,C020,SKU013,6,9.9,0.0,59.4
TXN01673,2024-09-17,C019,SKU015,12,8.71,0.0,104.52
TXN02000,2024-09-17,C006,SKU010,24,11.9,0.0,285.6
TXN02755,2024-09-17,C017,SKU002,6,16.0,0.0,96.0
TXN03035,2024-09-17,C009,SKU018,6,10.4,0.0,62.4
TXN04172,2024-09-17,C004,SKU001,12,12.44,0.76,149.28
TXN04369,2024-09-17,C007,SKU006,12,13.3,0.0,159.6
TXN04390,2024-09-17,C003,SKU010,6,9.1,0.0,54.6
TXN04393,2024-09-17,C004,SKU020,144,9.6,0.0,1382.4
TXN04686,2024-09-17,C013,SKU005,6,23.0,0.0,138.0
TXN04824,2024-09-17,C017,SKU010,6,13.6,0.0,81.6
TXN00027,2024-09-18,C005,SKU014,24,10.5,0.0,252.0
TXN00094,2024-09-18,C001,SKU001,144,10.65,0.0,1533.6
TXN00199,2024-09-18,C015,SKU017,1,15.0,0.0,15.0
TXN00228,2024-09-18,C002,SKU005,12,12.31,0.0,147.72
TXN00888,2024-09-18,C018,SKU003,96,12.6,0.0,1209.6
TXN01089,2024-09-18,C012,SKU020,1,16.0,0.0,16.0
TXN01287,2024-09-18,C012,SKU012,2,20.0,0.0,40.0
TXN02129,2024-09-18,C020,SKU002,12,10.7,0.0,128.4
TXN02420,2024-09-18,C004,SKU001,24,13.2,0.0,316.8
TXN02833,2024-09-18,C014,SKU019,4,14.0,0.0,56.0
TXN03382,2024-09-18,C002,SKU001,48,11.77,0.0,564.96
TXN03400,2024-09-18,C005,SKU001,96,13.2,0.0,1267.2
TXN03832,2024-09-18,C001,SKU020,48,7.74,0.0,371.52
TXN04385,2024-09-18,C019,SKU002,24,9.68,0.0,232.32
TXN04441,2024-09-18,C019,SKU013,12,8.95,0.0,107.4
